Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Panama,World,Consumer goods,Import,Import(US$ Mil),           8129.12,           7708.79,           7655.37,          11569.74,           9469.00,           7730.77,           9686.86,           8531.67,           7255.87,           2453.13,,           1749.29,           1602.94,           1360.16,           1546.69,           1600.43,           1586.56,           1338.09,           1194.37,           1113.21,,,,,,,
Panama,World,Intermediate goods,Import,Import(US$ Mil),           2126.70,           1811.74,           1788.93,           5483.67,           3421.54,           3154.45,           2277.78,           1497.06,           1200.16,            687.70,,            582.02,            483.29,            433.24,            495.67,            563.87,            576.14,            588.81,            567.16,            590.89,,,,,,,
Panama,World,Raw materials,Import,Import(US$ Mil),            414.76,            373.83,            385.15,            405.25,            324.86,            247.71,            317.63,            225.15,            149.79,            150.34,,            127.67,            332.54,            528.33,            560.74,            420.47,            325.51,            366.43,            418.18,            248.17,,,,,,,
Panama,World,All Products,Import,Imports (in US$ Mil),          13705.27,          13024.02,          12623.39,          21801.60,          16737.10,          13876.55,          15736.51,          13268.93,          10774.93,           4154.93,,           3124.10,           3034.96,           2986.39,           3378.28,           3515.19,           3397.27,           2991.00,           2779.70,           2510.70,,,,,,,
Panama,...,...,Development,"GNI per capita, Atlas method (current US$)",  10970.00,  10700.00,   9030.00,   8110.00,   8050.00,   7570.00,   7060.00,   6210.00,   5500.00,   4460.00,   4140.00,   3780.00,   3680.00,   3570.00,   3610.00,   3500.00,   3440.00,   3210.00,   3010.00,   2810.00,   2780.00,   2640.00,   2450.00,   2230.00,   2140.00,   2080.00,   2240.00
Panama,...,...,Trade Indicator,HH Market concentration index,      0.08,      0.09,      0.11,      0.09,      0.06,      0.07,      0.05,      0.08,      0.05,      0.05,,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,,,,,,,
Panama,...,...,Trade Indicator,Index of export market penetration,      3.96,      4.84,      5.10,      4.94,      5.22,      5.32,      5.33,      5.53,      5.50,      5.51,,      4.84,      4.95,      4.62,      4.44,      4.20,      4.04,      3.88,      3.88,      3.93,,,,,,,
Panama,...,...,Development,Trade (% of GDP),,,    154.75,    158.35,    139.69,    138.73,    149.00,    145.38,    146.19,    144.55,    131.52,    122.14,    129.75,    138.64,    142.39,    134.28,    160.28,    175.81,    165.61,    198.77,    194.78,    189.65,    196.22,    189.74,    165.38,    149.12,    133.81
Panama,...,...,Development,Trade Balance (% of GDP),,,      4.82,      0.23,      1.47,     12.33,      8.50,      6.80,      7.24,      6.43,      3.70,      5.06,      5.17,      6.80,      2.76,     -1.20,     -1.93,      4.40,      1.25,      2.63,      4.79,      4.43,      3.81,      3.86,      8.18,      8.69,     16.59
Panama,...,...,Development,Trade in services (% of GDP),,     34.25,     36.42,     37.30,     31.93,     29.65,     33.23,     33.11,     33.11,     31.97,,,,,,,,,,,,,,,,,
Panama,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      4.10,      4.26,      5.08,      4.42,,,,,,,,,,,
Panama,Belgium-Luxembourg,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,      4.30,      5.31,,      4.77,,,,,,,
Panama,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,      7.82,     14.58,,,,,,,,,,,,,,,,,,,,,,,,
Panama,China,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.49,      6.08,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,China,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.13,      7.87,      6.41,     26.20,     24.93,     15.38,     15.41,     19.79,     19.51,,,,,,,,,,,,,,,,,,
Panama,Colombia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,     12.81,     15.64,     12.16,     14.36,     15.44,     15.99,,,,,,,,,,,,,,,,,,
Panama,Colombia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      3.94,      5.92,      5.66,,,,,,,,,,,,,
Panama,Costa Rica,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.71,      5.93,      6.61,      4.45,      5.07,      4.22,      5.09,      5.71,,      4.02,,      4.19,      4.99,      5.10,      5.25,      5.29,      6.58,      6.23,,      7.24,,,,,,,
Panama,Costa Rica,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.62,,      4.56,,,,,,,      4.68,,      4.84,      4.21,,,,,,,,,,,,,,
Panama,Dominican Republic,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      5.05,,      4.75,      5.12,      5.23,,,,,,,,,,,,,,,,,,
Panama,Ecuador,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      4.01,,,,,,,,,,,,,,,,,,,,,,,
Panama,Ecuador,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      7.93,      7.20,      5.27,      3.20,      5.58,,      5.34,,,,,,,
Panama,Free Zones,All Products,Import,Partner share(%)-Top 5 Import Partner,     24.02,      9.83,     10.79,,,,,,,     16.47,,     14.17,     13.95,     13.55,     11.85,     13.12,     13.02,     13.53,,     14.95,,,,,,,
Panama,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,     10.66,      5.81,,,,,,,,,,,,,,     10.74,,,,     12.43,,,,,,,
Panama,Guatemala,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      5.54,,,,,,,,,,,,,,,,,,
Panama,Honduras,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      4.25,,,,,      4.13,,,,,,,,,
Panama,"Hong Kong, China",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      3.22,      4.52,      6.27,      9.00,     10.05,     11.86,,,,,,,,,,,,,,,,,,
Panama,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      3.23,      4.10,,,,,,,,,,,
Panama,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      3.98,,,,,,,,,,,,,,,,,,,,,
Panama,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      4.11,      4.30,,      4.53,,      6.18,      5.42,,      5.50,      7.23,      8.95,      7.04,,      5.05,,,,,,,
Panama,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,      4.17,      4.07,,      3.90,      4.28,,,,,,,,,,,      4.90,      4.82,      4.91,,      3.42,,,,,,,
Panama,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,      5.24,,      5.86,,,,,,,      4.88,,,,,,,,,,,,,,,,,
Panama,Netherlands Antilles,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      4.61,     11.44,,,,,,,,,,,,,,,,,
Panama,Nicaragua,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      4.97,,,,,,,,,,,,,
Panama,"Other Asia, nes",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      6.24,     11.40,      6.50,      6.68,,,,,,,,,,,,,,,,,,
Panama,Panama,All Products,Import,Partner share(%)-Top 5 Import Partner,,     17.67,     20.34,,,,,,,,,,,,,,,,,,,,,,,,
Panama,Portugal,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      3.44,,,,,,,,,,,,,,,
Panama,Singapore,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,     15.68,     10.36,     13.01,,,,,,,,,,,,,,,,,,,,,
Panama,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,      8.88,,      5.71,,,,,      5.42,,,,,,,,,,
Panama,Sweden,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      4.76,,,,,,,      5.64,,      6.04,      5.54,      3.53,      8.08,,      7.22,      8.27,,      4.85,,,,,,,
Panama,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     19.78,     18.82,     20.23,     26.32,     19.77,     25.29,     10.94,      8.58,      8.95,     44.89,,     52.03,     45.68,     47.48,     45.88,     44.70,     42.23,     49.10,,     44.59,,,,,,,
Panama,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     25.04,     24.30,     23.57,     18.56,     20.45,     21.25,     23.03,     22.50,     18.84,     27.48,,     35.00,     34.33,     33.00,     33.07,     35.68,     40.11,     37.43,,     40.19,,,,,,,
Panama,Venezuela,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,     17.68,     16.13,     16.68,     22.71,     20.37,     19.65,,,,,,,,,,,,,,,,,,
Panama,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      5.17,      6.57,,,,,,,,,,,,
Panama,World,All Products,Trade Indicator,Country Growth (%),    -32.98,     -3.59,     16.87,      9.64,      3.64,     -5.71,      5.05,      7.87,      6.95,     17.50,,      1.77,      2.30,      9.40,      1.64,      0.61,     -8.87,     -4.65,      1.59,      3.71,,,,,,,
Panama,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,     27.13,     24.17,     23.17,     21.63,     21.80,     25.26,     24.24,     22.91,     24.66,,     22.66,     22.84,      5.60,      5.54,      5.52,      4.13,      4.89,,,,,,,,,
Panama,World,Animal,Export,Export Product share(%),     26.88,     23.53,     19.21,      1.08,      2.04,      3.72,      4.71,      5.08,      5.42,     50.29,,     52.73,     43.98,     42.51,     37.94,     31.98,     36.45,     28.67,     23.50,     23.12,,,,,,,
Panama,World,Capital goods,Export,Export Product share(%),      0.98,      1.04,      1.15,      9.62,     10.35,      9.02,     11.95,     11.45,     13.36,      2.40,,      3.15,      4.83,      5.02,      3.02,      2.24,      1.65,      3.42,      2.78,      1.18,,,,,,,
Panama,World,Chemicals,Export,Export Product share(%),      3.61,      3.17,      3.61,     39.54,     32.19,     39.02,     19.06,     17.21,     16.65,      2.17,,      2.22,      3.53,      2.44,      3.82,      4.97,      4.00,      3.72,      4.50,      4.81,,,,,,,
Panama,World,Consumer goods,Export,Export Product share(%),     17.95,     16.57,     15.22,     54.88,     60.40,     56.92,     66.76,     65.80,     66.92,     10.91,,     14.65,     22.43,     23.00,     27.03,     26.25,     20.66,     20.87,     23.70,     23.48,,,,,,,
Panama,World,Food Products,Export,Export Product share(%),     14.99,     13.16,     12.51,      3.18,      3.62,      3.15,      3.28,      3.38,      3.67,      6.41,,      9.55,      8.82,      9.98,     12.22,      7.61,      9.37,      9.95,      9.28,      8.85,,,,,,,
Panama,World,Footwear,Export,Export Product share(%),      0.00,      0.00,      0.00,      8.19,      8.89,      8.01,      9.49,      9.46,      9.68,      0.01,,      0.01,      0.03,      0.00,      0.02,      0.06,      0.14,      0.10,      0.09,      0.06,,,,,,,
