Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
China,World,Miscellaneous,Export,Export(US$ Mil),         229569.88,         219547.38,         206765.74,         172619.58,         146903.72,         116624.87,         132729.80,         112257.85,          93196.93,          75420.62,          55751.57,          42580.38,          33542.88,          27377.84,          26862.89,          21605.99,          20346.17,          19482.59,          15591.62,          14598.31,          12185.55,           9266.69,           8020.61,,,,
China,World,Plastic or Rubber,Export,Export(US$ Mil),          90697.59,          85200.33,          77605.44,          66577.24,          49790.60,          36080.64,          41519.78,          36779.75,          29635.50,          23285.51,          16908.32,          12532.13,          10026.83,           8320.56,           7948.91,           6299.64,           6174.39,           5801.93,           4421.14,           4281.45,           3124.53,           2198.23,           1828.98,,,,
China,World,Raw materials,Export,Export(US$ Mil),          37885.78,          36554.72,          36000.19,          36980.07,          31299.90,          25153.74,          30624.19,          25679.60,          23410.74,          23301.62,          18666.05,          17311.91,          14530.05,          13848.10,          13410.65,          10253.70,          10865.42,          13164.31,          12246.57,          12229.74,          11803.96,          10123.98,          10819.37,,,,
China,World,Stone and Glass,Export,Export(US$ Mil),         112314.37,          95716.30,          85163.68,          61525.55,          39758.82,          28016.09,          31057.34,          26552.06,          22437.05,          17789.72,          13799.10,          10229.54,           8303.54,           6604.64,           6566.98,           5933.87,           5278.29,           5023.63,           3905.17,           4408.64,           3480.58,           2190.23,           2289.94,,,,
China,World,Textiles and Clothing,Export,Export(US$ Mil),         287650.41,         274010.29,         246094.19,         240539.60,         199534.31,         161329.39,         179734.02,         166105.81,         138093.88,         107661.24,          88767.19,          73346.24,          57849.40,          49829.02,          49378.69,          41269.82,          40476.51,          43224.16,          34965.15,          35877.67,          34216.51,          26063.59,          24617.17,,,,
China,World,Transportation,Export,Export(US$ Mil),         104782.91,         100165.38,         108381.45,         109110.85,          88874.75,          60099.44,          70697.46,          54984.44,          38427.62,          28409.98,          20998.69,          15592.15,          10547.69,           9379.82,           9267.56,           6540.84,           6392.50,           5189.65,           4171.24,           3969.63,           2682.03,           1810.60,           2096.52,,,,
China,World,Vegetable,Export,Export(US$ Mil),          21697.98,          20514.23,          18246.77,          19385.87,          16294.55,          12687.11,          12183.78,          11604.99,           9288.13,           8566.20,           6769.43,           7712.19,           5972.61,           5039.50,           5333.44,           4713.93,           5253.70,           5588.71,           4472.70,           4594.67,           5959.73,           4577.48,           4419.61,,,,
China,World,Wood,Export,Export(US$ Mil),          39455.40,          35425.86,          32453.38,          29400.03,          23593.42,          19271.98,          21856.20,          20617.84,          16805.54,          12683.30,           9861.32,           7388.28,           5904.93,           4883.12,           4531.76,           3468.41,           3176.05,           3527.77,           3078.04,           3255.08,           2386.32,           1883.88,           1698.62,,,,
China,World,All Products,Export,Exports (in US$ Mil),        2342343.01,        2209007.28,        2048782.23,        1898388.43,        1577763.75,        1201646.76,        1430693.07,        1220059.67,         968935.60,         761953.41,         593325.58,         438227.77,         325595.97,         266098.21,         249202.55,         194930.78,         183808.98,         182791.59,         151047.45,         148779.50,         121006.26,          91743.94,          84940.01,,,,
China,World,Capital goods,Import,Import(US$ Mil),         733020.34,         732154.63,         677356.64,         652907.53,         579206.82,         436588.38,         480560.06,         449972.50,         387899.90,         318879.80,         275163.72,         202623.76,         139331.05,         107290.95,          91440.24,          68263.72,          55881.76,          51719.06,          53247.06,          51187.00,          49256.67,          41293.15,          28120.12,,,,
