Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
European Union,World,Vegetable,Export,Export(US$ Mil),,          40059.23,          34572.80,          34265.11,          27786.59,          24643.79,          30834.71,          22623.53,          18076.87,          16233.75,          15341.76,          14398.63,          12661.08,          10764.26,          11599.93,,,,,,,,,,,,
European Union,World,Wood,Export,Export(US$ Mil),,          55303.06,          53385.40,          55674.81,          48803.40,          43644.52,          53012.70,          50011.58,          44214.76,          38714.76,          38105.15,          32098.21,          27272.07,          24875.12,          25542.83,,,,,,,,,,,,
European Union,World,All Products,Export,Exports (in US$ Mil),,        2326341.85,        2250136.50,        2241192.69,        1795774.42,        1600133.81,        1928554.21,        1757322.86,        1499993.29,        1345822.65,        1209679.68,         983918.52,         861290.94,         791646.44,         781049.75,,,,,,,,,,,,
European Union,World,Capital goods,Import,Import(US$ Mil),,         532938.79,         539789.09,         564592.52,         544502.55,         449062.59,         551853.46,         527288.97,         469429.72,         435371.35,         387725.53,         316965.97,         276393.77,         283325.63,         308565.36,,,,,,,,,,,,
European Union,World,Consumer goods,Import,Import(US$ Mil),,         655993.26,         645306.48,         683927.99,         575069.49,         518282.41,         647592.36,         566514.53,         489680.78,         415147.40,         362488.83,         296910.27,         250848.87,         226621.95,         223074.48,,,,,,,,,,,,
European Union,World,Intermediate goods,Import,Import(US$ Mil),,         383292.25,         422787.05,         450521.29,         363470.43,         312552.89,         391144.06,         386751.75,         310475.17,         247127.52,         224960.96,         182420.53,         159150.70,         149839.11,         150439.71,,,,,,,,,,,,
European Union,World,Raw materials,Import,Import(US$ Mil),,         577131.44,         617498.04,         618016.81,         464776.05,         364374.55,         585805.05,         450981.44,         396734.39,         333661.78,         253791.23,         191633.78,         163688.24,         159052.33,         171632.46,,,,,,,,,,,,
European Union,World,All Products,Import,Imports (in US$ Mil),,        2243426.63,        2357624.40,        2443310.52,        2026943.79,        1757279.44,        2284917.36,        2020311.76,        1786694.98,        1515272.77,        1301923.94,        1057625.64,         917510.60,         876782.38,         913277.73,,,,,,,,,,,,
European Union,...,...,Trade Indicator,HH Market concentration index,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,...,...,Trade Indicator,Index of export market penetration,,,,,,,,,,,,,,,,,,,,,,,,,,,
