Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Senegal,World,Metals,Export,Export Product share(%),      4.84,      6.36,      7.23,      7.28,      5.95,      5.42,      7.06,      5.85,      3.97,      2.79,      3.09,      2.21,      2.29,      1.78,      2.17,      3.12,      3.27,      2.96,      3.53,,,,,,,,
Senegal,World,Minerals,Export,Export Product share(%),      9.71,      8.04,     10.67,     11.10,     11.12,      9.21,      7.57,      7.70,      7.09,      5.39,      4.96,      3.81,      6.80,      5.02,      5.02,      9.70,      7.46,     12.06,     11.69,,,,,,,,
Senegal,World,Miscellaneous,Export,Export Product share(%),      0.43,      0.51,      0.36,      0.37,      0.45,      0.44,      0.61,      0.62,      0.46,      1.51,      0.62,      0.91,      0.98,      0.65,      0.77,      1.35,      0.52,      0.36,      0.38,,,,,,,,
Senegal,World,Plastic or Rubber,Export,Export Product share(%),      1.61,      1.46,      1.62,      1.36,      1.77,      2.61,      2.10,      2.72,      2.31,      2.20,      2.15,      2.28,      3.08,      2.15,      1.70,      2.64,      3.02,      1.12,      1.15,,,,,,,,
Senegal,World,Raw materials,Export,Export Product share(%),     20.75,     18.82,     14.96,     15.71,     15.32,     14.47,     14.37,     22.63,     23.19,     23.03,     25.91,     21.25,     10.42,     33.69,     36.52,     15.04,     15.19,     22.82,     23.04,,,,,,,,
Senegal,World,Stone and Glass,Export,Export Product share(%),     12.68,     13.38,     14.30,      9.89,      9.68,      9.23,      1.16,      1.13,      1.21,      0.64,      0.42,      0.29,      0.36,      0.26,      0.26,      0.45,      0.38,      0.27,      0.21,,,,,,,,
Senegal,World,Textiles and Clothing,Export,Export Product share(%),      2.15,      1.90,      1.42,      1.34,      1.41,      1.50,      1.67,      2.67,      2.41,      2.22,      2.97,      3.57,      2.95,      1.69,      1.53,      2.71,      5.27,      6.69,      6.49,,,,,,,,
Senegal,World,Transportation,Export,Export Product share(%),      2.87,      1.70,      2.52,      1.35,      1.99,      6.37,      3.72,      2.77,      2.61,      8.53,      2.06,      3.57,      1.24,      1.45,      0.97,      8.72,      1.95,      2.40,      3.21,,,,,,,,
Senegal,World,Vegetable,Export,Export Product share(%),      7.62,      8.05,      6.16,      8.74,      6.61,      6.42,      3.43,      9.08,      8.09,      6.25,      5.55,      4.96,     10.26,     10.86,     11.36,     10.05,     12.20,      3.65,      4.41,,,,,,,,
Senegal,World,Wood,Export,Export Product share(%),      0.89,      0.99,      1.05,      0.93,      0.89,      1.34,      1.25,      1.58,      1.41,      1.27,      1.34,      1.16,      1.69,      1.44,      1.05,      1.71,      1.55,      0.89,      1.00,,,,,,,,
Senegal,World,Capital goods,Import,Import Product share(%),     18.23,     18.41,     17.58,     17.60,     17.93,     20.55,     17.03,     16.25,     19.22,     17.10,     16.07,     16.53,      8.78,     18.96,     18.72,     21.90,     20.26,     15.35,     13.95,,,,,,,,
Senegal,World,Consumer goods,Import,Import Product share(%),     48.91,     47.11,     43.43,     48.97,     45.95,     43.32,     44.23,     47.00,     50.14,     44.66,     38.63,     40.54,     45.54,     40.51,     34.09,     38.85,     34.91,     42.44,     48.55,,,,,,,,
Senegal,World,Intermediate goods,Import,Import Product share(%),     16.52,     16.07,     17.28,     16.47,     18.19,     19.67,     17.91,     20.53,     19.15,     18.16,     22.57,     20.73,     16.84,     21.50,     20.97,     24.30,     29.06,     21.89,     20.14,,,,,,,,
Senegal,World,Raw materials,Import,Import Product share(%),     15.87,     18.00,     21.21,     16.53,     17.49,     15.97,     20.11,     15.69,     10.79,     19.42,     21.93,     21.50,     28.20,     18.08,     25.56,     14.02,     14.98,     19.52,     16.69,,,,,,,,
Senegal,World,All Products,Tariff,Maximum Rate (%),     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     21.00,     20.00,,,,,,,,,,,,,
