Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Vincent and the Grenadines,World,Food Products,Export,Export(US$ Mil),,,              8.30,              6.32,              4.92,              4.82,              4.23,              4.51,              3.89,              3.50,              3.40,              3.12,              2.71,              3.18,              3.08,              2.77,              2.93,              3.32,,              3.21,              3.41,              3.70,,,,,
St. Vincent and the Grenadines,World,Footwear,Export,Export(US$ Mil),,,              0.00,              0.01,              0.03,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.04,              0.00,              0.01,              0.00,              0.01,              0.02,              0.00,,              0.00,              0.00,              0.00,,,,,
St. Vincent and the Grenadines,World,Fuels,Export,Export(US$ Mil),,,              0.48,              0.18,              0.22,              0.38,              0.75,              0.01,              0.03,              0.02,              0.01,              0.02,              0.04,              0.00,              0.00,              0.00,              0.03,              0.00,,              0.00,              0.06,              0.02,,,,,
St. Vincent and the Grenadines,World,Hides and Skins,Export,Export(US$ Mil),,,              0.01,              0.00,              0.05,              0.01,              0.00,              0.00,              0.00,              0.01,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,,              0.00,,              0.04,              0.00,              0.00,,,,,
St. Vincent and the Grenadines,World,Intermediate goods,Export,Export(US$ Mil),,,             14.19,             13.15,             11.93,             11.72,             10.95,              8.75,              7.52,              7.67,              7.48,              6.75,              6.23,              8.25,              8.32,              9.20,              9.15,             10.89,,             10.89,             10.32,             10.00,,,,,
St. Vincent and the Grenadines,World,Mach and Elec,Export,Export(US$ Mil),,,              2.09,              2.19,              3.16,              6.59,             10.05,              8.66,              2.35,              2.45,              1.40,              2.79,              1.22,              0.98,              1.52,              3.24,              1.45,              1.92,,              1.70,              4.65,              1.80,,,,,
St. Vincent and the Grenadines,World,Metals,Export,Export(US$ Mil),,,              3.90,              3.67,              3.73,              3.60,              3.21,              2.97,              2.59,              2.61,              2.59,              1.78,              1.51,              1.45,              2.13,              2.15,              2.13,              1.95,,              2.43,              1.92,              1.33,,,,,
St. Vincent and the Grenadines,World,Minerals,Export,Export(US$ Mil),,,              0.17,              0.43,              0.45,              0.52,              0.27,              0.08,              0.02,              0.00,              0.04,              0.00,              0.02,              0.04,              0.03,              0.04,              0.01,              0.00,,              0.00,              0.00,              0.00,,,,,
St. Vincent and the Grenadines,World,Miscellaneous,Export,Export(US$ Mil),,,              0.80,              0.72,              0.38,              0.94,              0.98,              0.98,              0.49,              0.45,              0.64,              7.89,              0.91,              0.44,              0.30,              0.20,              0.41,              0.32,,              0.68,              0.09,              0.44,,,,,
St. Vincent and the Grenadines,World,Plastic or Rubber,Export,Export(US$ Mil),,,              0.77,              0.74,              0.66,              0.72,              0.68,              0.80,              0.77,              0.76,              0.58,              0.68,              0.54,              0.58,              0.62,              0.58,              0.78,              0.70,,              0.85,              0.47,              0.96,,,,,
