Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Trinidad and Tobago,Nigeria,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      5.93,      5.07,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Panama,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      4.63,,,,,,,,,,,,,
Trinidad and Tobago,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      7.82,      5.09,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      5.07,      6.24,      3.97,      5.31,,,,      2.39,,      2.96,,,,,,,,,,,,
Trinidad and Tobago,Suriname,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      2.73,,,,,,,,,,,,,,,,,,      2.24,,,,
Trinidad and Tobago,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      4.06,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      5.34,,,      4.86,      3.58,,      4.91,      4.90,,      7.23,      8.31,      7.70,      7.29,      7.50,,,
Trinidad and Tobago,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,     48.07,     54.37,     46.01,     57.74,     58.08,     58.58,     69.81,     54.85,     50.39,     42.33,     46.58,     41.35,     39.89,     43.90,,     42.91,     46.42,     46.74,     48.66,,,,
Trinidad and Tobago,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,     27.95,     31.05,     24.02,     25.12,     27.60,     29.16,     34.58,     30.51,     33.94,     34.43,     35.37,     40.25,     44.98,     52.20,,     50.59,     48.28,     37.52,     42.70,,,,
Trinidad and Tobago,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,     48.72,,,
Trinidad and Tobago,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,      5.20,,     38.78,,,
Trinidad and Tobago,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      6.03,,      6.76,     10.84,     11.09,     18.40,     11.94,      7.08,      8.58,,,,     15.97,      9.98,,,,
Trinidad and Tobago,World,All Products,Trade Indicator,Country Growth (%),,,,,      7.41,    -21.26,     14.74,      4.68,      7.40,     18.14,     10.90,     24.84,      2.59,      0.52,     18.63,     14.53,     -6.03,     10.23,      4.28,      0.57,     18.79,      2.82,      0.43,    282.81,,,
