Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Other Asia, nes",World,Raw materials,Import,Import(US$ Mil),,          53397.51,          59297.74,          56572.35,          46758.79,          35084.45,          53178.10,          40972.92,          36784.69,          30325.89,          24095.73,          17734.63,          13930.24,          13440.91,          15094.17,          11242.19,          10634.23,          13794.51,,,,,,,,,
"Other Asia, nes",World,All Products,Import,Imports (in US$ Mil),,         269256.10,         270863.15,         281315.58,         251315.17,         174942.56,         230339.85,         219666.56,         202685.78,         181591.67,         166399.87,         125836.06,         112521.84,         107228.22,         139990.95,         110946.46,         104652.36,         114363.88,,,,,,,,,
"Other Asia, nes",...,...,Trade Indicator,HH Market concentration index,,      0.17,      0.15,      0.14,      0.14,      0.14,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.10,      0.11,      0.11,      0.11,      0.11,,,,,,,,,
"Other Asia, nes",...,...,Trade Indicator,Index of export market penetration,,     21.56,     21.63,     21.84,     22.06,     21.73,     22.63,     22.85,     22.60,     22.45,     22.42,     21.79,     21.22,     21.34,     20.87,     19.19,     18.94,     18.53,,,,,,,,,
"Other Asia, nes",China,All Products,Export,Partner share(%)-Top 5 Export Partner,,     26.78,     26.80,     27.23,     28.02,     26.62,     26.10,     25.32,     23.13,     21.58,     19.59,     14.89,      7.62,      3.86,,,,,,,,,,,,,
"Other Asia, nes",China,All Products,Import,Partner share(%)-Top 5 Import Partner,,     15.78,     15.12,     15.48,     14.29,     14.00,     13.07,     12.77,     12.23,     10.97,      9.99,      8.68,      7.06,      5.50,      4.45,      4.09,,,,,,,,,,,
"Other Asia, nes",France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,      5.08,      4.19,,,,,,,,,
"Other Asia, nes",Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      3.65,,      3.31,      3.65,,,,,,,,,,
"Other Asia, nes",Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      3.48,      3.92,      3.93,      3.96,      3.96,      4.80,      4.93,      4.69,,,,,,,,,
"Other Asia, nes","Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,,     12.91,     12.59,     13.00,     13.77,     14.46,     12.78,     15.40,     16.69,     16.22,     17.13,     19.67,     23.62,     21.95,     21.13,     21.68,     22.55,     23.56,,,,,,,,,
"Other Asia, nes",Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,      6.29,      6.31,      5.92,      6.56,      7.12,      6.89,      6.46,      7.28,      7.65,      7.58,      8.26,      9.18,     10.38,     11.19,      9.73,      8.37,      9.54,,,,,,,,,
"Other Asia, nes",Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,     16.00,     17.59,     18.54,     20.67,     20.76,     19.37,     20.95,     22.84,     25.30,     26.14,     25.84,     24.24,     24.11,     27.54,     27.63,     25.80,     25.36,,,,,,,,,
"Other Asia, nes","Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,      5.84,      5.57,      6.34,      6.39,      6.02,      5.48,      6.91,      7.40,      7.27,      6.98,      6.89,      6.85,      6.25,      6.42,      6.50,      5.41,      4.40,,,,,,,,,
"Other Asia, nes",Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      3.33,      3.42,      3.89,      3.53,,,,,,,,,
"Other Asia, nes",Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,,      5.78,      5.46,      4.93,      4.73,      4.96,      6.29,      4.75,      4.82,      4.10,,,,,,,,,,,,,,,,,
"Other Asia, nes",Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,      6.39,      6.67,      5.48,      4.41,      4.22,      4.57,      4.25,      4.14,      4.04,      3.65,      3.46,      3.35,,      3.68,,,      4.01,,,,,,,,,
"Other Asia, nes",United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,     10.68,     10.97,     11.81,     11.48,     11.61,     12.10,     13.03,     14.48,     15.08,     16.18,     18.02,     20.54,     22.56,     23.53,     25.42,     26.72,     24.32,,,,,,,,,
"Other Asia, nes",United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,      9.46,      8.82,      9.25,     10.17,     10.48,     11.01,     12.17,     11.25,     11.60,     12.61,     12.92,     16.11,     17.02,     17.96,     17.83,     18.81,     20.33,,,,,,,,,
