,4,8,12,16,20,24,660,28,32,51,533,36,40,31,44,48,50,52,112,56,84,204,60,64,68,599,70,72,76,92,96,100,854,108,132,116,120,124,136,140,148,831,152,156,344,446,170,174,178,184,188,384,191,192,531,196,203,408,180,208,262,212,214,218,818,222,226,232,233,231,234,238,242,246,250,254,258,266,270,268,276,288,292,300,304,308,312,316,320,324,624,328,332,336,340,348,352,356,360,364,368,372,833,376,380,388,392,400,398,404,296,414,417,418,428,422,426,430,434,438,440,442,450,454,458,462,466,470,584,474,478,480,175,484,583,492,496,499,500,504,508,104,516,520,524,528,540,554,558,562,566,570,580,578,512,586,585,591,598,600,604,608,616,620,630,634,410,498,638,642,643,646,290,659,662,666,670,882,674,678,682,686,688,690,694,702,534,703,705,90,706,710,728,724,144,275,729,740,748,752,756,760,762,764,807,626,768,772,776,780,788,792,795,796,798,800,804,784,826,834,840,850,858,860,548,862,704,876,732,887,894,716
132,,,,,,  1 283,,,   7,,,,,,,,,,,   17,,,,,,,,,   203,,,,,,,,,,,,,,,   37,,,,,,,,   11,,   99,,,,,,,,,,,,,,,,,,,,,   183,,,   13,   9,,   53,   67,,,,,,,,   249,  2 984,,,,,,,,,,,,,,   349,,   3,,,,,,,,,,,,,,,   7,,,,,   11,,,,,,,   5,,,,,,,   51,,,,,   59,,,,,   395,,,,,,,,,,   4,,,  1 023,,,,,,,   382,,,,,,,,,  2 698,,  1 025,,,   23,,,,,,,,,   94,,,,,,,   21,,,,,   13,,,,,,,,,,,   34,,   40,,   307,   54,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,  51 984,,,,,,,,,,, 1 162 273,,   280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   361,,,  52 935,,,,,,,,  101 514,   315,,,,,,,,,,,,,,,,,,,,,,,,,,,  58 220,  3 961,,,,,,,,  363 010,,,,  8 241,,,,,,,,,,,,,,,,,,,  48 659,  35 940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  19 599,,,   633,,,,,,,,,,,,,,,,,,,,,,  41 721,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  38 128,  11 643,,,,,,,,,,,,,,,,,,,,,,,,,,,   968,,,,,,,,,  8 737,,,,  3 076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  111 877,,,  2 201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,   11,,,,,,,,,   27,,,,,,,,,,  14 044,,,,,,,   11,,,,  65 321,,,,   96,   231,,,   13,,,   190,,,,,,,,  25 762,,,,,,,   25,,,,,,   32,,,,,   25,,,,,   183,,,,   30,,,,,,,,,,,   115,,,,,,,,   712,,,,,,   38,   193,,   46,,,   13,,,,,,   823,,  50 459,,,,,,,,,  5 631,,,,   14,,,,,,,,,,,,,,,   205,,,,  6 629,  23 321,,,,,   73,,,,,,   31,   53,,,,,,,,   73,   420,,,,,,,,,,   83,,,  3 354,,,,,,,,,,   24,,   28,,,,   163,   58,,,,,  86 196,,,,,,,,,,,,  1 524,   10,   685,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,   467,,  5 346,,,,,,,   560,,,,  1 088,,   220,,,   673,,,,,,   302,,,,,,,,  7 307,,   136,,,,,,,,,,,,,,,,,,,,,  3 733,,,,  1 842,,  1 928,  3 039,,,,,,,,,  6 364,,,,,,,,,   136,,,,,   229,,   60,,,,,,,,,  1 935,,  98 658,,,,,,,,,  35 367,,,,   870,,,,,,,,,,,,,,,,,,,  3 166,  2 068,,,,,,,,,,,,,   537,,,   313,,,,  1 085,,,,,,,,,,  1 549,  15 396,,,  27 115,,,,,,,,,   132,,,,,,,,   65,,,,,  3 337,,,,,,,,,,   189,,,,  1 254,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   549,,,   56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   108,,,,  1 472,,,,,,,,,,,  4 813,,,,,,,,,,,,,,,,,,,,,,,,,,,,   878,,,,,,,,,,,,,   545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   802,,,,,,,,,,,,,,,,,,  9 265,,,   863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   303,,,,,,,,,,,
430,,,,,,,,,,,,,,,,,,,,,,   32,,,,,,,,,,,   223,,,,,   107,,,,,,,,,,,,,,  7 592,,,,,,,,,,,,,,,,,,,,,,,   128,,,,   504,,   404,  6 646,,,,,,,,  25 289,   987,,,,,,,   546,,,,,,,   109,,,,,,,,,,,  1 852,,,,,,,,,,,  1 186,,,,,,,,,,,,,,,,,,,   130,,,,   491,  2 713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   216,,,  26 426,,,,,,,,,   124,,,,,,   488,   64,,,,,,   227,,,,,,,,,,,,   499,,  1 236,,,,,,,,,,,
466,,,  2 260,,,   271,,,,,,,,,,,,,,,,  2 118,,,,,,,,,,,  22 190,,,,  2 313,,,  1 105,,,,   307,,,,,  15 735,,,  48 527,,,,,,,,,,,,,,,,,,,,,,,  9 575,,,  17 459,  2 323,,,  9 745,,,,,,,,  16 303,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 292,,,,,,,,,,,,,  5 499,,,,,,,,,,,,,,,,,,,  4 693,  6 216,,,,,,,,,,,,,,,,,,,,   374,,,,,,,,,,,  8 533,,,  4 800,,,,,,,,,,,,,,,,,,,,,,  3 493,,,,,,,,,,,,,,   907,,,,,,,,,,,
478,,,  1 614,,,,,,   66,,,,,,,,,,,   60,,   545,,,,,,,   158,,,,,,,,   388,   50,,,   51,,,   157,,,,,,,,   290,,,,,,,   64,,,,,,   223,,,,,,,,,,,,,   84,,,,   205,,,,,,,,  3 068,  1 188,,,,,,,,,,   84,,,,   54,,,,,,,   31,,,,   117,,,   137,,,,,,,,  7 547,,,,,,,,,,,,,   339,,,,,,,,,,   149,,,,,,,,,,,,,,,,,   69,,,,   60,,,,,,,,,,   302,  38 053,,,,,,,,,,,,   84,,   149,,,,,,   138,,,,,   139,,,,   245,,,,,,,   68,,,   108,,,,,,,,,,,
562,,,   446,,,,,,,,,,,,,,,,,,,  17 388,,,,,,,,,,,  18 763,,,,   404,,,,   733,,,,,,,,,,,  1 167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   152,,,,,,,,  43 840,,,,,,,,,,,,,,,,,,,,,,,,  18 873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 115,,,,,,,,,,,,,,,   513,,,,,,,,,,  9 419,,,,,,,,,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,,,,,,  190 218,,,,,,,,,,,,,,,  14 534,,,,  15 767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  120 176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  11 101,,,,,,,,,  86 989,,,,,,,,,,,,,,,,,,,,,,,  60 923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 202,,,,,,,,,,,,,,,,,,,,,,  79 819,,,,,,,,,,,,,,,,,,,,,,,,,
654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   88,,,,,,,,,,,,,,,,,,,,,,,,,,,   332,,,,,,,,,,,,,
686,,,  3 523,,,,,,,,,,,,,,,,,,,  3 034,,,,,,,   544,,,,,,,,   852,,,,,,,,,,,,,,,  2 362,,,,,,,,,,,,,,,,,,,,,,,  11 647,,,,  4 335,,   733,  1 500,,,,,,,,  43 297,  24 985,,,,,,,,,,,,,,,,,,,,,,,,,   927,,,,,,,,,,,  28 788,,,,  53 740,,,,,,,,,  3 463,,,,,,,,,,  1 421,   712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 232,,,,  12 523,,,,,,,,,,,,,,,,,,,,,,  1 405,,,,,,,,,,,,,,   672,,,,,,,,,,,
694,,,,,,,,,,,,,,,,,,,,,,   242,,,,,,,,,,,   32,,   2,,,   35,,,,,,   260,,,,,,,,   68,,,,,,   4,,,,,,,,,,,,,,,,,,,,,  4 873,,   124,  1 214,,,,,,,,  69 090,   21,,,,,,,   376,,,,,,,,,   4,,,,,,,,,  2 036,,  64 137,,,,,,,,,  1 815,,,,   131,,,,,,,,,,,,,,,,,,,   149,  1 967,,,,,,,,,,,,,,,,   12,,,,   69,,,,,,,,,,,   684,,,,,,,,,,   221,,,,,,,,,,,,,,,   38,,,,,,,,,,,,   567,,   469,,,,,,,,,,,
768,,,,,,,,,,,,,,,,,,,,   37,,  50 774,,,,,,,,,,,  11 891,,   25,,   476,   26,,   254,   487,,,   352,,,,,   174,,,  2 377,,,,,,,   515,,,,,,,,   71,,,,,,,,  1 071,,,   613,   727,,   117,  32 648,,,,,,,,  2 219,   86,,,,,,,,,,,,,,,,,,,,,,,,,,,   114,,,,,,,,,  3 674,,,,   95,,,,,,,,,,,,,,,,,,,  46 314,  26 719,,,,,,,,,,,,,,,,,,,,,  1 409,,,,,,,,   26,,   689,,,   70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   179,,,,,,,,,,,
398,,,,,,,,,,  7 657,,,,  40 508,,,,,  57 891,,,,,,,,,,,,,  3 570,,,,,,,,,,,,  1 811,,,,,,,,,,,,,,  51 580,,,,,,,,,,,   932,,,,,,,,,,,  2 742,  182 830,,,  6 570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  5 639,,   932,,,,,,  3 673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  24 471,,,,  26 725,  10 088,,, 2 122 379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  13 244,,,,,,,,,  39 266,   879,,,,  283 038,,,,,,,  216 537,,,,,,,,
417,,,,,,,,,,  3 635,,,,  7 087,,,,,  15 285,,,,,,,,,,,,,,,,,,,,,,,,,   379,,,,,,,,,,,,,,  1 669,,,,,,,,,,,   856,,,,,   187,,,,,,  5 017,  3 899,,,,,,,,,,,,,,,,,,,,,,,,,,,,  19 819,,,,,,  1 363,,,,,,  3 910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  4 580,,,,   465,  4 106,,   634,  172 466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  3 107,,,,,,,,,  1 108,  1 516,,,,  41 787,,,,,,,  12 914,,,   152,,,,,
762,  12 636,,   133,,,,,,,   199,,,   66,   173,,,,,   694,,,,,,,,,,,,   25,,,,,,,   51,,,,,,   50,,,,,,,,,,,,,,   159,,   134,,,,,,,,,,,,,,,,,,,,   678,   137,,,,,,,,,,,,,,,,,   630,,  1 221,   65,,,,,,,,   857,,,,  11 502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   52,,   112,,   24,,,,,   38,   108,,,,,,,   39,,,,,   803,,,  238 677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   54,,,,,,,,,,,   792,   456,,,,  1 233,,   321,,   280,   24,,  7 688,,,,,,,   25,
795,,,,,,,,,,  7 605,,,,  8 285,,,,,  4 197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 017,,,,,,,,,,,,,,,,,,,  3 476,,,,,,,,,  19 694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  67 643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  5 233,,,,,,,  92 165,,,,,,,,
860,,,,,,,,,,  7 039,,,,  22 504,,,,,  28 636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  9 362,,,,,,,,,,,,,,,,,,,,,,,,,,,,  18 166,,,,  5 201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 010 087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  12 216,,,,,,,,,,   810,,,,  132 963,,,,,,,,,,,,,,,
156,,,,,,,,,,,,  4 153,,,,,  3 193,,,,,,,,,,,,  59 028,,,,,,,,,  6 856,,,,,,,  118 990,  16 943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  7 126,  31 573,,,,,,,,  5 424,,,,,,,,,,,,,,,,,,  4 871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  3 499,,,,,  10 713,  58 059,,,,,  148 413,,,,  2 355,,,,,,,,,,,,,,,,,,,,,,,,  4 319,,,,,,,,,  12 071,,,,,,,,,,,,,,,  7 238,,  21 277,,,,,,  22 324,,,,,
344,,,,,,,,,,,,  8 195,,,,,   400,,,,,,,,,,,,,,,,,,,,,  14 797,,,,,, 2 070 537,,  64 994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 978,,,,,,  1 778,,,,,,,,,,,,,,,,,  16 228,  121 316,,,   627,,,   579,,  12 786,,,,,,,,,,,,,,,,,,  13 766,,,,,,,,,,,,,,,,,,,,  8 413,   919,,  2 026,,,,,,,,  6 809,,,,,,  106 282,,   98,,,  4 355,,,,   79,,,,,,,,,,,,,,,  8 905,,,,,,,,   362,   705,,,,,,   655,,,  17 299,,,,,,,,,,,,,,,  15 924,,  13 370,,,,,,  9 852,,,,,
446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  230 183,  17 762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  8 769,,  1 717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,   155,,,,,   118,,,,,,,,,,,,  2 163,,,,,,,,,   255,,,,,,  22 740,   128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   274,  1 124,,,,,,,,   179,,,,,,,,,,,,,,,,,,   164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   131,,,,,   401,  2 214,,,,,  4 697,,,,   102,,,,,,,,,,,,,,,,,,,,,,,,   136,,,,,,,,,   440,,,,,,,,,,,,,,,   249,,   792,,,,,,   682,,,,,
392,,,,,,,,,  3 000,,,  9 202,   537,,,,  9 597,,,   657,,,,,,,,,  217 455,,,,,,,  2 531,,  9 427,,,,,,  648 120,,,,,,,,,,,,,,,,   471,,,,,  1 503,,,,,,,,,   565,  8 545,,,,,,  5 632,  1 776,,,,,,,,,,,,,,,,  21 219,  23 481,  4 566,,  1 001,,,  2 576,,,,,,,,,,,,,,,,,,,,  7 889,,,,,,,,,  1 845,,,,,,,,,,,,  1 037,,  3 065,,,  2 574,,,   392,,  9 714,,,,,  51 532,  198 241,   922,   439,,,  533 836,,,,  7 370,,,,,,,,,,,,,,,  2 369,,,,,,,,  1 799,  8 580,,,,,  1 465,  1 027,,,  38 934,,,,,,,,,,,,,,,  15 133,,  47 789,,,,,,  39 408,,,,,
496,,,,,,,,,,,,   91,   8,,,,,,,,,,,,,,,,,,,   7,,,,,,   74,,,,,,  4 992,,,,,,,,,,,,,   10,   271,,,,,,,,,,,,,,,,   12,   37,,,,,,   98,,,,,,,,,,,,,,,   4,,   56,,,,   4,,,   9,,   229,,   384,,,,,   2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   15,,,,,,   82,   7,,,,   866,,,,  2 740,,,,,,,,,,,,,,,,,   3,,,,,,,,,,,,,   10,,,,   8,,,,,,,   148,,,,,,,   75,,   447,,   3,,,,   112,,,,,
410,,,,,,,,,,,,  2 153,,,,,  7 311,,,,,,,,,,,,,,,,,,,  4 548,,  7 351,,,,,,  242 958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 466,,,,,,  1 105,,,,,,,,,,,,,,,,,  2 609,  18 483,,,,,,,,  14 118,,  1 026,,,,   635,,,,,,,,,,,,   585,,,,,,,,,,,,  9 085,,,,,  1 976,,,  4 495,,,  1 267,,,   643,,,,,  4 739,,,,,,  22 823,,,,,,,,,  2 708,,,,,,,,,,,,,,,,,,,,,   830,,,  7 933,,,,,,,,,  12 220,,,,,,,,,,,,,,,  2 197,,  33 040,,,  9 811,,,  45 449,,,,,
96,,,,,,,,,,,,   493,,,,,  1 182,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 969,   493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 953,  5 907,,,,,,,,   196,,,,,,,,,,,,,,,,,,  46 267,,,,,,,,,,,,,,,,,,,,  5 120,   295,,   196,,,,,,,,   787,,,,,,  12 895,,,,,   147,,,,,,,,,,,,,,,,,,,  1 477,,,,,,,,,  1 182,,,,,,,,,  13 782,,,,,,,,,,,,,,,  1 969,,   147,,,,,,,,,,,
116,,,,,,,,,,,,   179,,,,,,,,,,,,,,,,,,,,,,,,,,   66,,,,,,  2 340,   179,,,,,,,,,,,,,   66,,,,,,,,,,,,,,,,,   424,,,,,,   59,,,,,,,,,,,,,,,,,   146,   162,,,,,,   23,,   192,,,,,,,   400,,,,,,,,,,,   265,,,,,,,,,,,,,,,,,   80,,,   69,   46,,,,,,,,,,   63,,,,,,   235,,,,,   86,,,,   46,,,,,,,,,,,,,,,   189,,,,,,,,,   73,,,,,,,,,  47 494,,,,,,,,,,,,,,,   142,,   301,,,,,,  56 174,,,,,
360,,,,,,,,,,,,  5 679,,,,,,,,,,,,,,,,,,,,,,,,,,   983,,,,,,  72 094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  6 465,,,,,,,,,  10 237,  6 000,,,,,,,,,,,  3 161,,,,,,  1 837,,,,,,,,,,,,,,,,,,,,,  3 187,,,,,,,,,,  4 457,,,,,,  2 305,,,,,  15 679,,,,,,,,,,,,,,  1 858,,,,,  10 537,,,,,,,,,,,,,,,,  1 533,,  10 085,,  78 666,,,,,,,,,,,,,  16 969,,  6 654,,,,,,,,,,,
418,,,,,,,,,,,,   16,,,,,,,,,,,,,,,,,,,,,,,,  1 119,,,,,,,,  2 820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 538,,,,,,,,,,,,,,,,,,,,,,,  10 717,,,,,
458,   244,,,,,,,,,,,  3 596,,,,,  182 131,,,,,,,,,,,,,,  4 120,,,,,  7 714,,,,,,,,  26 851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  95 250,  775 648,,   316,,,,,,  10 825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  120 771,,,  111 434,,,  1 449,,,,,,,,  14 932,,,,,,  81 938,,,,,  2 318,,,,,,,,,,,,,,,,,,,  53 856,,,,,   528,,,,  3 758,,,,,,,,,  17 786,,,,,,,,,,,,,,,  6 672,,,,,,,,  61 261,,,,,
104,,,,,,,,,,,,,,,,,  1 154,,,,,,,,,,,,,,,,,,,,,,,,,,,  38 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  29 680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  3 371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,   968,   340,   486,,,  1 269,,,   392,   133,   63,  3 093,  1 051,,,  4 150,   444,,,   670,,,,,   276,,,,  2 104,,   432,,,,   67,   109,,  3 593,,,,,   97,  60 525,   254,,   87,,   525,,   32,,,,,,,  5 718,   16,   626,,,,   456,   241,,,,,,,,,   263,   758,,,,,,  2 622,   21,,   193,,,,  1 001,   151,,,,,,,   178,   54,  7 385,  3 893,   758,   45,   311,,   567,  1 332,,  9 672,   110,,   160,,   109,,   441,,   132,,,   44,,,,,,   536,,,,,,,,,   121,,,,,,,,   365,,,   333,   344,,   236,,,   249,,,   888,   405,   842,   596,,   211,,   304,,   89,   68,   51,   119,  4 216,,,   91,   70,,,,,,,,,,   781,,,,,   507,,,,,,   807,,   668,   156,,   41,   124,,   350,   677,   42,,   222,,   907,,,,,   392,   874,,,,,,   429,  18 487,,  34 703,,,,,,   492,,,,,
702,,,,,,,,,,,,  6 466,,,,,  47 991,,,,,,,,,,,,,,,,,,,,,  2 339,,,,,,  299 651,  52 509,  13 897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  83 963,  91 090,,,,,,,,,,,,,,,,,,,,,,,,,,  818 337,,,,,,,,,,,,,,,,,,,,,,,  2 514,,,,,,,,  73 468,,,,,,  8 195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  6 850,,,,,,,,,  10 010,,,,,,,,,,,,,,,,,  9 340,,,,,,,,,,,
764,   10,,,,,,,,,,,  1 402,,,,,  1 567,,,,,,,,,,,,,,,,,,,  369 213,,   773,,,,,,  33 311,,,,,,,,   8,,,,,,0,   8,   497,,,,,0,,,,,0,,,,,  1 237,,,,,,  2 247,,,,,,,,,,,,,,,,,  8 371,   564,   16,   54,,,,   591,,  8 458,,,,,,,  539 966,,,,0,,,,,,,  1 209,,,,,,,,,,,,,,,,, 1 150 168,,,  12 472,   500,,  1 963,,,,,,   709,,  2 462,,,,,,  1 195,,   306,,,  1 015,,,,,   2,,,,,,,,,0,,,,,   713,,,,,   68,,,,  8 375,   8,0,,,   634,   901,,,,,,0,,,,,0,,,,0,,,   951,,  3 939,,,,,,  7 172,,,0,,0
626,,,,,,,,,,,,   522,,,,,   130,,,,,,,,,,,,   192,,,,,,,,,,,,,,,  1 172,,,,,,,,,,   107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  5 666,,,,,,,,,,,,,,,,,,,,,,,,,,   169,,,,,,,,,,,,,,,,,,,,,,,   175,,,,,,,,   240,,,,,,   731,,   327,,,,,,,,,,,,,,,,,,,,,,   73,,,,,,,,,,,,,,,,,,   152,,,,,,,,,,,,,,,,,   70,,,,,,   204,,,,,
704,,,,,,,,,,,,   36,,,,,  4 129,,,,,,,,,,,,,,,,,,,  2 357,,   544,,,,,,  2 661,,,,,,,,,,,,,,   867,,,,,,,,,,,,,,,,,   145,,,,,,,,,,,,,,,,,,,,,,,  1 143,  5 861,,,,,,,,   809,,,,,,,  4 941,,,,,,,,,,,   90,,,,,,,,,,,,,,,,,  7 834,,,  1 375,,,,,,,,,,,   338,,,,,,   80,,,,,   639,,,,,,,,,,,,,,,,,,,  1 220,,,,,,,,,   151,,,,,,,,,  8 148,,,,,,,,,,,,,,,  2 803,,  1 812,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  37 163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  28 460,,,,,,,,,,,,,,,,,,,,,  1 422,,,,,,,,
50,,,,,,,,  17 664,,,,,,,,  24 592,,,,,,,,,,,,,  12 165,,,,,,,  16 015,,,,,,,,  145 405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  27 687,  123 383,,,,,,,,  11 317,,,,,,,  71 878,,,,,,,,,,,  190 436,,,,,,,,,,,,,,,,,  160 780,,,  24 995,,,,,,,,,  11 669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  8 316,,,,,,,,,,,,,,,,,,  9 181,,,,,,,,,,,,,,,  27 337,,  37 560,,,,,,  22 153,,,,,
64,,,,,,,,,,,,   21,,,,,   41,,,,,,,,,,,,,,,,,,,,,   29,,,,,,   714,,,,,,,,,,,,,,,,   30,,,,,,,,,,,,,,,   24,,,,,,   21,,,,,,,,,,,,,,,,,  35 256,,,,,,,   10,,   100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   27,,,   565,   16,,   19,,,,,,,,   17,,,,,,   15,,,,,   26,,,,,,,,,,,,,,,,,,,   14,,,,,,,,,   26,,,,,   18,   19,,,   48,,,,,,,,,,,,,,,   28,,   107,,,,,,,,,,,
356,  9 140,,,,,,,,,,,   750,,,,, 3 584 076,,,,,,,  7 513,,,,,,,  28 695,,,,,,,  1 856,,,,,,  8 034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   194,,  1 291,,,,,,  2 427,,,,,,,,,,,,,,,,,,   926,  1 928,   564,,,,,,   810,,  2 491,  2 691,,  6 872,,,,,,,,,,,,,  14 063,   225,,,,,,   335,,,,,,,,,,  57 177,,,  613 671,,,,,,   730,,,,, 1 250 307,,,,,,,,   177,,,,,,,  1 524,,,,,,,,,,  5 060,,,,,  4 780,,,,,,,,,  175 411,,,,,,,,,,,,,,,,,   119,,,,   806,,  13 547,  5 500,,  3 077,,,,,,   640,,,,   768,
364, 2 171 005,,,,,,,,,   718,,,,  1 124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  98 094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  16 288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 024,   297,,,,,,,,,,,,,,,,,,,
462,,,,,,,,,,,,   56,   17,,,,  20 163,,,,,,,,,,,,,,,,,,,,,   66,,,,,,,,,,,,,,,,,,,,,,,,,,,   27,,,,,,,,,,   81,,,,,,   176,,,,,,,,,,,,,,,,,  13 773,,,,,,,   294,,   86,,,,,,,,,   8,,,,,,,,,   60,,,,,,,,,,,,,,,,,,,,,,,   13,,,,,,,,   104,,,,,,   525,,,,,,,,,,,,,,,,,,,,,,,,   55,,,,,,,,,  6 929,,,,,   26,   84,,,   87,,,,,,,,,,,,,,,   101,,   32,,,,,,,,,,,
524,,,,,,,,,,,,,,,,,   452,,,,,,,  108 240,,,,,,,,,,,,,,,,,,,,  19 775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  513 955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
